0 -4.163336342344337e-17 4.496403249731884e-15 3.8191672047105385e-14 -6.4281913125796564e-14 -5.9163784982274592e-13 -1.4083179067370111e-13 4.0167869030938164e-13 9.7144514654701197e-16 -3.801403636316536e-13 4.1178171983347056e-13 -2.836619827917275e-14 -2.3536728122053319e-14 -2.5465740627339528e-14 1.2351231148954867e-15 1.1934897514720433e-15 -8.4266085688054659e-16 -3.0878077872387166e-15 3.6082248300317588e-16 3.524958103184872e-15 3.5527136788005009e-15 6.7723604502134549e-15 -1.1107781361374691e-13 -4.5130565951012613e-14 -4.3742787170231168e-14 -1.379452108096757e-13 -6.5702998597316764e-13 -8.22675261247241e-14 -1.1805001420839289e-12 2.7798596757833138e-13 -4.1078251911130792e-15 1.0408340855860843e-16 -0 
2.9038102772113265e-14 0.084908404033594884 0.16695809141634854 0.24345037721219404 0.31216556194980077 0.37247214757603792 * * * * * * * * * * * * * * * * * * * * * -0.37247214757608343 -0.31216556194984213 -0.24345037721223028 -0.16695809141637813 -0.08490840403361137 -4.1371440174571093e-15 
-1.9727117890287542e-15 0.073285987932212623 0.14438047214007638 0.21118233420749741 0.27170158018429091 0.32413134488462159 * * * * * * * * * * * * * * * * * * * * * -0.32413134488466172 -0.27170158018432766 -0.21118233420752952 -0.14438047214010158 -0.073285987932228236 -7.2748080261413476e-15 
1.0670149044798785e-14 0.058536681555125036 0.11566306990296701 0.17005140256840681 0.22005050859936631 0.26069985992219807 * * * * * * * * * * * * * * * * * * * * * -0.26069985992223321 -0.2200505085993997 -0.17005140256843693 -0.11566306990299047 -0.058536681555136541 -8.8063190417038578e-16 
5.185032444404474e-16 0.041019033032749501 0.081487035256332344 0.12140995085911899 0.16260368699754785 * * * * * * * * * * * * * * * * * * * * * * * -0.16260368699757938 -0.12140995085915054 -0.081487035256359364 -0.041019033032766244 -9.7011597303362438e-16 
-2.977269611394335e-15 0.021174121227668773 0.042210110274535896 0.063300990522261458 0.08540526560281754 * * * * * * * * * * * * * * * * * * * * * * * -0.085405265602854538 -0.063300990522299011 -0.042210110274572214 -0.021174121227696765 6.2353553318990727e-15 
-5.8939656612525323e-14 -4.9474313534858538e-15 9.6866958898544908e-15 1.3058998327153404e-14 1.2764327025028025e-14 * * * * * * * * * * * * * * * * * * * * * * * -5.8516624051984067e-14 -5.8369975519667605e-14 -6.2380656196125983e-14 -5.7211180237715098e-14 4.6368915615667171e-14 
1.1906189114314723e-14 -0.021174121227639311 -0.042210110274505261 -0.063300990522231676 -0.085405265602787508 * * * * * * * * * * * * * * * * * * * * * * * 0.085405265602742253 0.063300990522186434 0.042210110274438273 0.021174121227483932 -5.4043163944006891e-13 
2.6853880789293408e-13 -0.041019033032661315 -0.08148703525628842 -0.12140995085908665 -0.16260368699751687 * * * * * * * * * * * * * * * * * * * * * * * 0.16260368699749289 0.12140995085906323 0.081487035256273765 0.041019033032697466 4.9575819234750607e-14 
-1.0358124825371613e-13 -0.058536681555114739 -0.11566306990294251 -0.17005140256838214 -0.22005050859934244 -0.2606998599221752 * * * * * * * * * * * * * * * * * * * * * 0.26069985992216899 0.22005050859933123 0.17005140256837231 0.11566306990293812 0.058536681555111256 3.176423142667247e-14 
4.5851355839304146e-14 -0.07328598793219121 -0.14438047214005728 -0.21118233420747945 -0.27170158018427398 -0.32413134488460371 * * * * * * * * * * * * * * * * * * * * * 0.3241313448846001 0.27170158018426904 0.21118233420747917 0.14438047214006763 0.073285987932217314 -1.7341771545422224e-14 
-1.3594713896350645e-14 -0.084908404033582505 -0.16695809141633611 -0.24345037721218282 -0.31216556194979267 -0.37247214757603642 * * * * * * * * * * * * * * * * * * * * * 0.37247214757602309 0.31216556194978801 0.24345037721218604 0.16695809141635604 0.084908404033651533 2.6079911183543556e-13 
4.633017959511116e-14 -0.09313576703706955 -0.18282590164637158 -0.26568629178264297 -0.33837129317673276 -0.39712041557471234 -0.43504264895062894 * * * * * * * * * * * * * * * * * * * 0.43504264895063205 0.39712041557470779 0.33837129317672898 0.26568629178264086 0.18282590164636864 0.093135767037052411 -1.4390404665494091e-13 
-5.8145802574556713e-14 -0.097859945835276352 -0.19189286220951798 -0.27830903953721131 -0.35332684951610283 -0.41297990631241249 -0.45277640391280166 -0.46907800355744356 * * * * * * * * * * * * * * * * * 0.46907800355742291 0.45277640391279517 0.41297990631240816 0.35332684951609905 0.27830903953720632 0.19189286220950555 0.097859945835239256 -4.0140367223454258e-14 
3.5972467803193468e-14 -0.099034329703259594 -0.19410640026119547 -0.28132273610946162 -0.35690978684688685 -0.41725613261363337 -0.45907099654762673 -0.48006801099456192 -0.47972274401156423 * * * * * * * * * * * * * * * 0.47972274401156212 0.48006801099455493 0.45907099654762246 0.41725613261363081 0.35690978684688535 0.28132273610946001 0.19410640026119072 0.099034329703239041 -1.3501217373970127e-13 
2.1203631942231446e-13 -0.096649627791679404 -0.18942202424014232 -0.27454673960144155 -0.34847224086851053 -0.40800807455638377 -0.45056497968454984 -0.47458794548664684 -0.48006801099456442 -0.46907800355744711 * * * * * * * * * * * * * 0.46907800355745416 0.48006801099456642 0.47458794548664579 0.45056497968454878 0.40800807455638366 0.34847224086851192 0.27454673960144632 0.18942202424015797 0.096649627791738052 4.2219944355129213e-14 
-6.0120346199554774e-14 -0.090765332832327614 -0.1779151677482356 -0.25796253865653174 -0.32768699027816228 -0.38429912142644174 -0.42565884186444713 -0.45056497968455345 -0.45907099654763317 -0.4527764039128111 -0.43504264895064432 * * * * * * * * * * * 0.43504264895066092 0.45277640391281959 0.45907099654763728 0.45056497968455517 0.42565884186444813 0.38429912142644301 0.32768699027816461 0.25796253865653562 0.17791516774823951 0.09076533283231282 -9.4824786789576411e-14 
1.231395355718291e-13 -0.081547719156241219 -0.15988018112402108 -0.23191270144021439 -0.29482800627748523 -0.34622691272373535 -0.38429912142644634 -0.40800807455639165 -0.41725613261364375 -0.41297990631242487 -0.39712041557472694 -0.37247214757605074 -0.32413134488462736 -0.26069985992219913 * * * * * 0.26069985992220057 0.32413134488463247 0.37247214757605507 0.39712041557473488 0.41297990631243103 0.41725613261364775 0.40800807455639426 0.38429912142644801 0.3462269127237369 0.29482800627748756 0.23191270144021886 0.15988018112403191 0.081547719156274401 5.3510085493789783e-15 
-7.519838283633011e-14 -0.069291592920019768 -0.13587792551824282 -0.19717085021033939 -0.25081857101788368 -0.29482800627749012 -0.32768699027817211 -0.34847224086852391 -0.35690978684690167 -0.35332684951611792 -0.33837129317674897 -0.31216556194981043 -0.27170158018429602 -0.22005050859936745 -0.16260368699754593 -0.085405265602811753 -5.4994009615110859e-16 0.085405265602810809 0.16260368699754343 0.22005050859936798 0.27170158018429869 0.31216556194981393 0.33837129317675363 0.35332684951612214 0.35690978684690489 0.3484722408685263 0.32768699027817361 0.29482800627749123 0.25081857101788457 0.19717085021034014 0.13587792551824462 0.069291592920027956 1.1353688952192064e-13 
-2.3633046152254673e-14 -0.054422333005463654 -0.10673667271731113 -0.15492869813999505 -0.19717085021034259 -0.23191270144022494 -0.25796253865654789 -0.27454673960146314 -0.28132273610948183 -0.27830903953722858 -0.26568629178266034 -0.24345037721220128 -0.2111823342075011 -0.17005140256840717 -0.12140995085911646 -0.063300990522255116 -3.6643256732238861e-16 0.063300990522254408 0.12140995085911571 0.17005140256840762 0.21118233420750268 0.24345037721220361 0.26568629178266329 0.27830903953723157 0.28132273610948433 0.27454673960146503 0.25796253865654895 0.23191270144022513 0.19717085021034136 0.15492869813999077 0.10673667271729859 0.054422333005423068 -1.2842315050301951e-13 
2.2463190866298013e-14 -0.037482431031939746 -0.073521046113615485 -0.1067366727173097 -0.13587792551824515 -0.15988018112403934 -0.17791516774825822 -0.18942202424017923 -0.19410640026122281 -0.19189286220953439 -0.18282590164638921 -0.16695809141635318 -0.14438047214007824 -0.11566306990296622 -0.081487035256330095 -0.042210110274531538 -2.1071516497041141e-16 0.042210110274531157 0.081487035256329887 0.11566306990296657 0.14438047214007918 0.16695809141635454 0.18282590164639095 0.19189286220953619 0.19410640026122433 0.18942202424018029 0.17791516774825863 0.15988018112403893 0.13587792551824338 0.10673667271730568 0.073521046113608379 0.037482431031933792 1.5118469922708321e-14 
-4.3057272541866524e-14 -0.019108050916830967 -0.037482431031943382 -0.054422333005455639 -0.069291592920008929 -0.081547719156278661 -0.090765332832346599 -0.096649627791755274 -0.099034329703295274 -0.097859945835279794 -0.093135767037089229 -0.084908404033593676 -0.07328598793221254 -0.058536681555121858 -0.041019033032748189 -0.021174121227669374 -8.9727629459777403e-17 0.021174121227669228 0.041019033032748162 0.05853668155512206 0.073285987932212998 0.084908404033594356 0.093135767037090089 0.097859945835280682 0.099034329703296092 0.096649627791755982 0.090765332832346848 0.081547719156278328 0.069291592920007708 0.054422333005452801 0.037482431031937463 0.019108050916817245 4.778334768033569e-17 
-0 -4.7783347680335573e-17 -9.3730408106525972e-17 -1.3607546151380099e-16 -1.7319121124709863e-16 -2.0365131985892056e-16 -2.2628522245754005e-16 -2.402231108593311e-16 -2.4492935982947064e-16 -2.402231108593311e-16 -2.2628522245754005e-16 -2.0365131985892061e-16 -1.7319121124709868e-16 -1.3607546151380099e-16 -9.3730408106525996e-17 -4.778334768033566e-17 -2.9995195653237152e-32 4.7783347680335604e-17 9.3730408106525935e-17 1.3607546151380094e-16 1.7319121124709863e-16 2.0365131985892056e-16 2.2628522245754e-16 2.4022311085933105e-16 2.4492935982947064e-16 2.402231108593311e-16 2.2628522245754005e-16 2.0365131985892061e-16 1.7319121124709871e-16 1.3607546151380099e-16 9.373040810652612e-17 4.778334768033569e-17 5.9990391306474304e-32 
