-0.46401579509561119 -0.46401579509561142 -0.46327739182881511 -0.4595729009906821 -0.45066107328254335 -0.43472618890430542 -0.41066635130231055 -0.37828340549453066 -0.3383868055939544 -0.29279207049768741 -0.24414942807842926 -0.19547474867299236 -0.14925357343625711 -0.10646024256922094 -0.067491858303139154 -0.032567805496037189 -6.4091187078699947e-14 0.032567805495908722 0.067491858303015295 0.10646024256908296 0.14925357343614337 0.19547474867286552 0.24414942807829004 0.29279207049757289 0.33838680559383572 0.37828340549444106 0.41066635130226548 0.43472618890432235 0.45066107328251903 0.45957290099065579 0.4632773918287747 0.46401579509558005 0.46401579509558061 
-0.1954747486730091 -0.032216072067208473 0.13351627834401736 0.30349477712341011 0.48340017227496013 0.69134171618261742 * * * * * * * * * * * * * * * * * * * * * -0.69134171618252549 -0.48340017227493831 -0.303494777123409 -0.13351627834402446 0.032216072067198356 0.19547474867300199 
-0.1492535734362738 -0.010413481618824535 0.13187160743435317 0.27840112663281746 0.43042741394722128 0.5879378012096691 * * * * * * * * * * * * * * * * * * * * * -0.58793780120969097 -0.43042741394721995 -0.27840112663281924 -0.1318716074343611 0.010413481618812868 0.14925357343626172 
-0.1064602425691976 0.0026257175937747929 0.11555010127812253 0.23266520330126372 0.35269398457556084 0.46193976625564426 * * * * * * * * * * * * * * * * * * * * * -0.46193976625565392 -0.35269398457555362 -0.23266520330126528 -0.11555010127813366 -0.0026257175937913352 0.10646024256918044 
-0.067491858303104807 0.0076478579324384338 0.086841188691170967 0.17211585401387663 0.2705980500730924 * * * * * * * * * * * * * * * * * * * * * * * -0.27059805007305371 -0.17211585401387702 -0.086841188691189453 -0.0076478579324646351 0.067491858303078647 
-0.032567805495979561 0.005738089656041446 0.046404964584288298 0.090162285898051933 0.13794968964147336 * * * * * * * * * * * * * * * * * * * * * * * -0.13794968964147425 -0.090162285898072167 -0.046404964584324512 -0.005738089656085057 0.032567805495935964 
2.106505803364474e-14 2.0990154059319366e-14 1.7513768213461844e-14 9.0899510141184692e-15 -1.3778114937302455e-14 * * * * * * * * * * * * * * * * * * * * * * * -7.2169479806292399e-15 -5.2513549064769904e-14 -8.0033202287665972e-14 -8.9414586845748545e-14 -8.9392035440560846e-14 
0.032567805496025025 -0.0057380896559960648 -0.046404964584248323 -0.090162285898019306 -0.13794968964142565 * * * * * * * * * * * * * * * * * * * * * * * 0.13794968964163953 0.090162285897949362 0.046404964584146308 0.0057380896558968247 -0.032567805496124168 
0.06749185830315832 -0.0076478579323843261 -0.086841188691124116 -0.17211585401385199 -0.27059805007313747 * * * * * * * * * * * * * * * * * * * * * * * 0.27059805007216631 0.17211585401350377 0.086841188690947729 0.0076478579322569462 -0.067491858303286217 
0.10646024256926924 -0.0026257175937041168 -0.11555010127805387 -0.23266520330119955 -0.35269398457551171 -0.46193976625566746 * * * * * * * * * * * * * * * * * * * * * 0.46193976625563682 0.35269398457528112 0.23266520330102419 0.11555010127792592 0.0026257175935981147 -0.10646024256937145 
0.14925357343636303 0.010413481618912833 -0.13187160743426019 -0.27840112663270311 -0.43042741394702078 -0.58793780120910877 * * * * * * * * * * * * * * * * * * * * * 0.58793780121034533 0.43042741394727557 0.27840112663270844 0.13187160743420615 -0.010413481618979314 -0.14925357343643136 
0.19547474867311124 0.032216072067308768 -0.13351627834391677 -0.3034947771233103 -0.48340017227488191 -0.69134171618270157 * * * * * * * * * * * * * * * * * * * * * 0.6913417161824772 0.48340017227488979 0.30349477712330625 0.13351627834388963 -0.032216072067346321 -0.19547474867314901 
0.2441494280785661 0.062746106069847318 -0.11864759025225513 -0.30085230174925931 -0.4856699321965503 -0.67432451347386335 -0.85355339059302304 * * * * * * * * * * * * * * * * * * * 0.85355339059324897 0.67432451347386835 0.4856699321965553 0.30085230174925709 0.11864759025224214 -0.062746106069866164 -0.24414942807858295 
0.29279207049785277 0.10021533101886365 -0.089337292845772048 -0.2758083518668481 -0.45891668740451652 -0.63711734864013969 -0.80543682760368729 -0.96193976625561806 * * * * * * * * * * * * * * * * * 0.96193976625539535 0.80543682760370128 0.63711734864015312 0.45891668740452596 0.27580835186685126 0.089337292845768343 -0.10021533101887166 -0.29279207049786088 
0.33838680559408668 0.14203726474472672 -0.048638398724831562 -0.23311970693672504 -0.41033374472336048 -0.57835154244609199 -0.73420274464287316 -0.87548209754716799 -0.99999999999973188 * * * * * * * * * * * * * * * 1.0000000000001292 0.87548209754723993 0.73420274464291257 0.57835154244611697 0.41033374472337647 0.23311970693673387 0.048638398724834331 -0.14203726474472811 -0.33838680559409112 
0.37828340549470352 0.18570666601571123 0.00061978892084440173 -0.17627935424074853 -0.34368585382626909 -0.49969656558677106 -0.64192205198958519 -0.76797352491548243 -0.87548209754721129 -0.96193976625573008 * * * * * * * * * * * * * 0.96193976625568189 0.87548209754733264 0.76797352491555637 0.64192205198963204 0.49969656558680214 0.34368585382628997 0.17627935424076172 -0.00061978892083708326 -0.18570666601570712 -0.37828340549469297 
0.41066635130246393 0.2292630292937704 0.05616040419126387 -0.10792422658972432 -0.26169637856302869 -0.40338699045273824 -0.53088131253011928 -0.64192205198960761 -0.73420274464293467 -0.80543682760381696 -0.85355339059329549 * * * * * * * * * * * 0.85355339059335322 0.80543682760384427 0.73420274464299695 0.64192205198966312 0.53088131253016202 0.40338699045276993 0.26169637856305195 0.10792422658974045 -0.056160404191254516 -0.22926302929377057 -0.41066635130248769 
0.43472618890453807 0.27146751229873661 0.11631361928008443 -0.030093022188310638 -0.16660238949970288 -0.29165803884799413 -0.40338699045274878 -0.49969656558679898 -0.57835154244614306 -0.63711734864021263 -0.67432451347392219 -0.69134171618254348 -0.58793780120968009 -0.46193976625564337 * * * * * 0.46193976625564304 0.58793780120967742 0.69134171618259743 0.67432451347396727 0.63711734864024994 0.57835154244618758 0.49969656558684211 0.40338699045278609 0.29165803884802477 0.16660238949972717 0.030093022188329495 -0.11631361928007057 -0.27146751229872701 -0.43472618890452919 
0.45066107328272481 0.31182098146527304 0.17998679345179858 0.055650137548580239 -0.060295268749533046 -0.16660238949970876 -0.26169637856304384 -0.34368585382629696 -0.4103337447234025 -0.45891668740456865 -0.48566993219659838 -0.48340017227491383 -0.43042741394720363 -0.3526939845755539 -0.27059805007310062 -0.137949689641472 -4.2376994097706169e-17 0.13794968964153673 0.27059805007304055 0.35269398457553791 0.43042741394720646 0.48340017227493975 0.48566993219662963 0.4589166874046009 0.41033374472343759 0.34368585382633204 0.26169637856307632 0.16660238949973749 0.060295268749557818 -0.055650137548559096 -0.17998679345178056 -0.31182098146525727 -0.45066107328270949 
0.45957290099086245 0.3504869408278885 0.24659484061453646 0.14814755240538752 0.055650137548576693 -0.030093022188319302 -0.1079242265897405 -0.17627935424077484 -0.23311970693676193 -0.27580835186689334 -0.30085230174930849 -0.30349477712336537 -0.27840112663278893 -0.23266520330124627 -0.17211585401386686 -0.090162285898040984 5.3512253504448545e-15 0.090162285898058567 0.17211585401385446 0.23266520330124013 0.27840112663279309 0.30349477712338097 0.30085230174933048 0.27580835186691899 0.23311970693679038 0.17627935424080429 0.10792422658976922 0.030093022188346252 -0.055650137548551935 -0.14814755240536479 -0.24659484061451534 -0.35048694082786835 -0.45957290099084314 
0.46327739182898964 0.38813767559344248 0.31595476386499877 0.24659484061453416 0.17998679345179333 0.11631361928007546 0.056160404191249319 0.00061978892081987838 -0.048638398724865646 -0.089337292845814459 -0.11864759025230351 -0.13351627834397012 -0.1318716074343188 -0.11555010127809784 -0.086841188691152066 -0.04640496458427007 3.8613917095549569e-15 0.046404964584277397 0.08684118869115115 0.11555010127809753 0.13187160743432319 0.13351627834398055 0.11864759025231893 0.08933729284583429 0.048638398724889106 -0.00061978892079448593 -0.056160404191223479 -0.11631361928004998 -0.1799867934517686 -0.24659484061451023 -0.31595476386497523 -0.38813767559341805 -0.46327739182896099 
0.46401579509578772 0.42570989994376435 0.38813767559343992 0.35048694082788456 0.31182098146526704 0.27146751229872906 0.22926302929376216 0.18570666601568778 0.14203726474469433 0.10021533101882196 0.062746106069798732 0.03221607206725751 0.010413481618861581 -0.0026257175937467177 -0.0076478579324155034 -0.0057380896560197498 2.7690873180023138e-15 0.0057380896560246739 0.0076478579324172381 0.0026257175937481761 -0.010413481618858271 -0.032216072067251141 -0.062746106069789323 -0.10021533101880715 -0.14203726474467387 -0.18570666601566507 -0.22926302929373854 -0.27146751229870453 -0.31182098146524212 -0.35048694082785981 -0.38813767559341539 -0.42570989994373898 -0.46401579509575996 
0.46401579509578117 0.46401579509578489 0.46327739182898309 0.45957290099085712 0.4506610732827166 0.43472618890453057 0.41066635130247658 0.37828340549467493 0.33838680559405637 0.29279207049780903 0.24414942807851309 0.19547474867305939 0.14925357343631052 0.10646024256922525 0.067491858303127858 0.03256780549600144 2.2917261970955488e-15 -0.03256780549599634 -0.067491858303126387 -0.10646024256922415 -0.14925357343630949 -0.19547474867305709 -0.24414942807851195 -0.29279207049779987 -0.33838680559403539 -0.3782834054946535 -0.41066635130245505 -0.43472618890450709 -0.45066107328269145 -0.45957290099083187 -0.46327739182895872 -0.46401579509576013 -0.46401579509576002 
