-2.2765234840404438 -2.2765234840404447 -2.2757850807736197 -2.2712376134170933 -2.2589538796352135 -2.2345937332570878 -2.1937103907609474 -2.1319867371476393 -2.0454401027712921 -1.9306266854915841 -1.7848796540701404 -1.6066225661114724 -1.3957949097789328 -1.1543406052644225 -0.8864236855463441 -0.59852945427933302 -0.29981942267383938 -0.0011093910683531161 0.28678484019862971 0.55470175991674808 0.79615606443123377 1.0069837207638248 1.1852408087226589 1.3309878401439441 1.445801257423688 1.5323478918000732 1.5940715454132293 1.6349548879092282 1.6593150342875309 1.6715987680694071 1.6761462354259504 1.676884638692804 1.6768846386927991 
-1.606622566111501 -1.4433638895056602 -1.3126556116369761 -1.2162408909250526 -1.1576579007981338 -1.1430380000227616 * * * * * * * * * * * * * * * * * * * * * 0.54339915467547406 0.55801905545086361 0.61660204557779486 0.71301676628971911 0.84372504415838567 1.0069837207641683 
-1.3957949097788618 -1.2569548179613987 -1.148724221459734 -1.0731010381201505 -1.0340077119630391 -1.0375248420497911 * * * * * * * * * * * * * * * * * * * * * 0.43788599670254891 0.43436886661584234 0.47346219277297463 0.54908537611256447 0.65731597261422392 0.79615606443168141 
-1.1543406052643788 -1.0452546451013953 -0.96261782322169054 -0.90857683285779756 -0.88702363797995853 -0.90092758101893411 * * * * * * * * * * * * * * * * * * * * * 0.30128873567179787 0.28738479263285999 0.30893798751071877 0.36297897787461902 0.44561579975432025 0.55470175991728854 
-0.88642368554621642 -0.81128396931067348 -0.75611228155976351 -0.72346457881406778 -0.71972793080508501 * * * * * * * * * * * * * * * * * * * * * * * 0.12008908545810253 0.12382573346709885 0.15647343621279974 0.21164512396370977 0.2867848401992526 
-0.59852945427921234 -0.56022355912719002 -0.53272873184858027 -0.51763795812555291 -0.51871773451844372 * * * * * * * * * * * * * * * * * * * * * * * -0.080921110828417631 -0.082000887221298169 -0.066910113498270696 -0.039415286219662171 -0.0011093910676339659 
-0.29981942267369194 -0.2998194226736916 -0.29981942267368666 -0.29981942267368022 -0.29981942267368089 * * * * * * * * * * * * * * * * * * * * * * * -0.29981942267304201 -0.29981942267304285 -0.29981942267305084 -0.29981942267305617 -0.29981942267305794 
-0.0011093910681758724 -0.039415286220197854 -0.066910113498794499 -0.082000887221800434 -0.080921110828900134 * * * * * * * * * * * * * * * * * * * * * * * -0.51871773451764391 -0.51763795812478042 -0.53272873184783365 -0.56022355912645372 -0.59852945427847803 
0.28678484019881345 0.21164512396326818 0.1564734362123783 0.12382573346673348 0.12008908545788471 * * * * * * * * * * * * * * * * * * * * * * * -0.71972793080400477 -0.72346457881316173 -0.75611228155892096 -0.81128396930984481 -0.88642368554535722 
0.55470175991692128 0.44561579975395016 0.36297897787426403 0.3089379875103988 0.28738479263259153 0.30128873567153364 * * * * * * * * * * * * * * * * * * * * * -0.90092758101794979 -0.88702363797896844 -0.9085768328568683 -0.96261782322080158 -1.0452546451005187 -1.1543406052634877 
0.796156064431364 0.65731597261390751 0.54908537611225627 0.4734621927726837 0.4343688666155705 0.43788599670228101 * * * * * * * * * * * * * * * * * * * * * -1.0375248420487821 -1.0340077119620723 -1.073101038119219 -1.1487242214588262 -1.256954817960501 -1.3957949097779727 
1.006983720763899 0.84372504415811567 0.71301676628944977 0.61660204557753084 0.55801905545060349 0.54339915467520683 * * * * * * * * * * * * * * * * * * * * * -1.1430380000218117 -1.157657900797197 -1.2162408909241307 -1.3126556116360628 -1.4433638895047425 -1.6066225661105504 
1.1852408087226702 1.0038374867139257 0.85492180994304612 0.73971939728986558 0.66037300458405035 0.61926159334840492 0.61641357064009739 * * * * * * * * * * * * * * * * * * * -1.2160524159868604 -1.2189004386951006 -1.2600118499307178 -1.3393582426365236 -1.4545606552897019 -1.6034763320605749 -1.7848796540692955 
1.3309878401439523 1.1384111006649649 0.97674418361886284 0.84676928461290701 0.74967802613100765 0.68647630977730378 0.6571368334572778 0.66086837175754232 * * * * * * * * * * * * * * * * * -1.2605072171043732 -1.256775678804066 -1.2861151551240513 -1.3493168714777308 -1.4464081299596168 -1.5763830289655643 -1.7380499460116543 -1.930626685490646 
1.4458012574237129 1.2494517165743191 1.0813447008125516 0.94194294994301198 0.83183087774093789 0.75126860980492449 0.69972314193726282 0.67563525596388641 0.67598052294689681 * * * * * * * * * * * * * * * -1.2756193682937904 -1.2752741013107332 -1.2993619872840745 -1.3509074551517086 -1.4314697230877045 -1.5415817952897684 -1.6809835461592992 -1.8490905619210327 -2.0454401027702578 
1.532347891799914 1.3397711523209701 1.171993601896413 1.0292459147967623 0.91169511336464693 0.819099875955417 0.75047032750792286 0.70378134158880978 0.67563525596386831 0.66086837175748225 * * * * * * * * * * * * * -1.260507217104389 -1.2752741013107471 -1.3034201869356608 -1.3501091728547501 -1.4187387213022267 -1.5113339587114474 -1.6288847601435643 -1.7716324472432317 -1.9394099976678425 -2.1319867371469683 
1.5940715454131436 1.4126682234044348 1.2520828012133849 1.1123594125140974 0.99334115715663729 0.89440527677657167 0.81421101083329661 0.75047032750791909 0.69972314193725049 0.65713683345725615 0.61641357064009039 * * * * * * * * * * * -1.2160524159869093 -1.2567756788041204 -1.2993619872841147 -1.3501091728547707 -1.4138498561801347 -1.4940441221233995 -1.5929800025034626 -1.7119982578609292 -1.8517216465602393 -2.0123070687513378 -2.193710390760141 
1.6349548879091296 1.4716962113033345 1.3249405611785148 1.1945563324476767 1.0800908798549156 0.98058472944397446 0.89440527677657189 0.81909987595541445 0.75126860980491872 0.68647630977729646 0.61926159334840469 0.54339915467522004 0.4378859967022416 0.30128873567149739 * * * * * -0.90092758101838222 -1.037524842049188 -1.1430380000221545 -1.2189004386952795 -1.2861151551241639 -1.3509074551517801 -1.4187387213022673 -1.4940441221234155 -1.5802235747908135 -1.6797297252017549 -1.7941951777945226 -1.924579406525377 -2.0713350566502222 -2.2345937332560428 
1.6593150342874283 1.5204749424699782 1.3936941103828138 1.2786437057356603 1.1745481500213195 1.0800908798549174 0.99334115715663962 0.91169511336464748 0.831830877740937 0.7496780261310062 0.66037300458405046 0.55801905545060326 0.43436886661555152 0.28738479263254979 0.12008908545776295 -0.080921110828776177 -0.29981942267342254 -0.51871773451809489 -0.71972793080457653 -0.88702363797941486 -1.0340077119624485 -1.157657900797501 -1.2600118499309292 -1.3493168714778747 -1.4314697230877982 -1.5113339587115027 -1.5929800025034881 -1.6797297252017636 -1.7741869953681657 -1.8782825510825096 -1.9933329557296724 -2.1201137878168512 -2.25895387963434 
1.6715987680693749 1.5625128079063921 1.4611496372483816 1.3669217348158513 1.2786437057356619 1.1945563324476809 1.1123594125141019 1.0292459147967663 0.94194294994301375 0.84676928461290868 0.73971939728986802 0.61660204557753595 0.47346219277268908 0.30893798751040896 0.12382573346676351 -0.08200088722165709 -0.29981942267342787 -0.51763795812520208 -0.72346457881361292 -0.90857683285727364 -1.0731010381195676 -1.2162408909244165 -1.3393582426367416 -1.4464081299597749 -1.5415817952898754 -1.6288847601436232 -1.7119982578609536 -1.79419517779453 -1.8782825510825103 -1.9665605801627009 -2.0607884825952305 -2.1621516532532263 -2.2712376134161256 
1.6761462354259482 1.6010065191903942 1.5296665839803969 1.4611496372483799 1.3936941103828151 1.3249405611785214 1.252082801213394 1.1719936018964223 1.0813447008125543 0.97674418361886473 0.85492180994305023 0.71301676628946342 0.54908537611228136 0.36297897787431099 0.15647343621246673 -0.06691011349862748 -0.29981942267342976 -0.53272873184823299 -0.75611228155932708 -0.96261782322117673 -1.1487242214591531 -1.3126556116363359 -1.4545606552899206 -1.5763830289657312 -1.6809835461594167 -1.7716324472432812 -1.8517216465602491 -1.9245794065253736 -1.9933329557296673 -2.0607884825952332 -2.1293054293272524 -2.2006453645372583 -2.2757850807728515 
1.6768846386927327 1.6385787435407104 1.6010065191903882 1.5625128079063837 1.5204749424699779 1.4716962113033434 1.4126682234044499 1.339771152320991 1.2494517165743153 1.1384111006649633 1.003837486713923 0.84372504415813643 0.65731597261394181 0.4456157997540145 0.21164512396337787 -0.039415286220018463 -0.29981942267343076 -0.56022355912684429 -0.81128396931024349 -1.0452546451008804 -1.2569548179608117 -1.4433638895050045 -1.6034763320607921 -1.7380499460118304 -1.8490905619211784 -1.9394099976678496 -2.0123070687513058 -2.0713350566501996 -2.120113787816833 -2.162151653253241 -2.2006453645372459 -2.2382175888875739 -2.2765234840395943 
1.6768846386927154 1.6768846386927243 1.6761462354259329 1.6715987680693525 1.6593150342874281 1.6349548879091462 1.594071545413166 1.5323478917999769 1.4458012574236772 1.3309878401439508 1.1852408087226363 1.0069837207639383 0.79615606443139053 0.55470175991698722 0.28678484019892003 -0.0011093910679958764 -0.29981942267343042 -0.59852945427886761 -0.88642368554579343 -1.1543406052638516 -1.3957949097782658 -1.6066225661107987 -1.7848796540695118 -1.9306266854908203 -2.0454401027705429 -2.1319867371468382 -2.1937103907600211 -2.234593733256002 -2.2589538796342823 -2.2712376134162131 -2.2757850807727884 -2.2765234840395943 -2.2765234840395943 
