0 1.7347234759768071e-17 7.2164496600635175e-16 1.9317880628477724e-14 1.1110279363180098e-12 -9.5999597160556505e-14 1.9587109711949324e-13 -1.1575809755193234e-13 -1.101692348459693e-11 6.7389149815966221e-13 8.3316686882994873e-13 7.0568551002736513e-14 3.665123760043798e-13 3.4179603591866226e-13 -1.7610635172360389e-12 4.3701153806807724e-14 3.7794073426411501e-12 1.1584899706207352e-12 -3.3716640590597535e-12 -2.6396940189243878e-13 -3.6468050801374829e-12 2.9427849046470556e-13 4.7588322171776554e-12 -9.0599749924535899e-13 -1.5682039000708414e-12 6.2783112042552602e-13 -2.8977792387863133e-12 8.7253121394681443e-14 -6.2154448254858607e-13 1.2920567393770455e-13 -2.4490826033840563e-13 7.9016654330743563e-15 -8.8261978790449877e-14 2.7388508128112221e-13 -9.1274904301386073e-13 3.2286499862532736e-13 1.4294815331439281e-12 2.3247376246260387e-13 -2.1138646388862981e-12 3.4435301832225207e-13 -4.9067694352089575e-13 2.3861468356756177e-13 1.5697720900931245e-12 6.3817007234234779e-13 1.8307577676068831e-12 5.9528770801620112e-13 1.0541290063059705e-12 5.8511528955307313e-13 5.7181204216050219e-12 6.9166894434147252e-13 -1.9830248554342234e-12 1.2194273368848485e-12 -5.363209876207975e-13 5.0161264031345354e-13 1.2646272917749002e-12 9.636041964355968e-13 2.9053703887171878e-12 7.0968231291601569e-13 4.900968519905291e-12 4.353392646372356e-13 -6.0008129108141128e-13 -8.0306367025023695e-14 1.7271882708780328e-15 3.5101045334218206e-18 -0 
-1.5047217767333827e-13 0.043561704895273334 0.086700209653636701 0.12899632912082387 0.17003891644086264 0.20942890768238687 0.24678340961160297 0.28173986445748989 0.31396033861385636 0.34313599280996282 0.36899179332249471 0.39129150663435208 0.40984296242228341 0.42450342828892673 0.43518463685359815 0.44185645350527158 0.44454737126831489 0.44333912559276623 0.43835209236554018 0.42972241835513136 0.41761401786954711 0.40258933749565412 0.38520786095018855 0.36169876993539074 0.33407477359881138 * * * * * * * * * * * * * * * -0.33407477359872861 -0.36169876993527483 -0.38520786095005261 -0.40258933749548204 -0.41761401786936736 -0.42972241835494485 -0.43835209236534378 -0.44333912559256006 -0.44454737126810417 -0.44185645350506236 -0.43518463685339559 -0.42450342828873583 -0.4098429624221081 -0.39129150663419543 -0.36899179332235899 -0.34313599280984908 -0.31396033861376726 -0.28173986445743004 -0.24678340961158104 -0.20942890768241945 -0.17003891644098307 -0.12899632912109701 -0.086700209654182583 -0.043561704896264271 -1.1960113317804633e-12 
1.9224415293862079e-13 0.045666458302478008 0.090888505211707216 0.13522578428857226 0.17824605712619251 0.21952929002180882 0.25867179431599546 0.29529047190105934 0.32902724438744307 0.35955377446451053 0.3865766172820802 0.40984296242230944 0.42914712838829261 0.44433789869980245 0.45532648896560046 0.4620941324488741 0.4646968098340355 0.46326252710393706 0.45796967599052074 0.44896668790966981 0.43606744075369158 0.42060033368884925 * * * * * * * * * * * * * * * * * * * * * -0.42060033368865662 -0.43606744075353221 -0.44896668790951755 -0.45796967599035643 -0.46326252710376087 -0.46469680983385286 -0.46209413244869135 -0.45532648896542355 -0.44433789869963625 -0.42914712838814117 -0.40984296242217633 -0.38657661728196807 -0.35955377446442172 -0.32902724438738151 -0.29529047190103203 -0.25867179431601428 -0.21952929002189797 -0.17824605712640179 -0.13522578428901427 -0.090888505212668252 -0.045666458304804175 -6.802815952301834e-12 
-1.5084877936584785e-13 0.047342818229576367 0.094224364443868364 0.14018737247787777 0.18478258921854646 0.22757279462859054 0.26813686683999249 0.30607395665023029 0.34100787909942576 0.37259188309654467 0.40051402234824718 0.42450342828897408 0.44433789869982498 0.45985336413155709 0.47095577278935297 0.47763504089822983 0.47997859376877483 0.47818276040606689 0.47256388151216216 0.46358603151450262 0.44886193223775089 * * * * * * * * * * * * * * * * * * * * * * * -0.44886193223763804 -0.46358603151440486 -0.47256388151203016 -0.47818276040591617 -0.47997859376861485 -0.4776350408980688 -0.47095577278919798 -0.45985336413141237 -0.44433789869969503 -0.42450342828886167 -0.40051402234815581 -0.37259188309647673 -0.34100787909938507 -0.30607395665022269 -0.2681368668400278 -0.22757279462868599 -0.18478258921873184 -0.1401873724782022 -0.09422436444439844 -0.047342818230318474 -2.301145811143977e-13 
1.1857178014068327e-12 0.048576412189925304 0.096679392271908679 0.14383937968663521 0.18959454223674885 0.23349461578341912 0.27510475071984286 0.3140094318887412 0.34981659959724337 0.38216217682698655 0.41071529681009433 0.43518463685366426 0.45532648896564382 0.47095577278937489 0.48196215538942327 0.48833281291592656 0.49017649972863975 0.48774718756940322 0.48147101636495687 * * * * * * * * * * * * * * * * * * * * * * * * * * * -0.48147101636484174 -0.48774718756926794 -0.49017649972849431 -0.48833281291578184 -0.48196215538928605 -0.47095577278924861 -0.45532648896553229 -0.43518463685357034 -0.41071529681002106 -0.38216217682693576 -0.34981659959721745 -0.3140094318887432 -0.2751047507198775 -0.23349461578349104 -0.18959454223686104 -0.14383937968677535 -0.096679392272001397 -0.048576412189656526 6.3940720965126884e-13 
-6.729641187058982e-14 0.04935687354578993 0.098233206669405784 0.14615212498851349 0.19264404386889064 0.23725022043247712 0.27952623373443863 0.31904544466917423 0.35540256752602722 0.38821759150453733 0.41714039530337954 0.44185645350535441 0.46209413244893754 0.47763504089827419 0.48833281291594993 0.49414998625904161 0.49519431606671288 0.49175090438957875 * * * * * * * * * * * * * * * * * * * * * * * * * * * * * -0.4917509043894488 -0.49519431606657094 -0.49414998625890755 -0.48833281291582553 -0.47763504089816244 -0.46209413244884123 -0.44185645350527608 -0.41714039530332153 -0.38821759150450125 -0.35540256752601357 -0.31904544466918233 -0.27952623373446761 -0.2372502204325227 -0.19264404386894157 -0.14615212498854455 -0.098233206669375239 -0.049356873545705102 -3.362340423987479e-13 
5.7170760528457191e-13 0.049677707208280547 0.098873153973081801 0.14710749551570693 0.19390863633509023 0.2388144099714711 0.28137555912708073 0.32115852471862072 0.35774815478139732 0.39075060705287329 0.41979688716471136 0.4445473712684137 0.46469680983411971 0.47997859376884439 0.49017649972868982 0.49519431606673714 0.49510799932097727 * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * -0.49510799932081911 -0.49519431606661163 -0.49017649972857569 -0.47997859376874286 -0.46469680983403566 -0.44454737126834931 -0.41979688716466795 -0.3907506070528512 -0.35774815478139521 -0.32115852471863565 -0.28137555912710815 -0.23881440997150166 -0.19390863633510577 -0.14710749551567062 -0.098873153972920694 -0.04967770720783702 5.9991042990247377e-13 
9.6069098732336663e-13 0.049536084126590052 0.098593870267703138 0.14669822015657261 0.19338018378869198 0.23817976763534046 0.2806483235360151 0.32035047667436722 0.35686562275810924 0.38978929927979589 0.41873523348637309 0.44333912559288036 0.46326252710404331 0.47818276040616542 0.48774718756948637 0.49175090438962621 * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * -0.49175090438953051 -0.4877471875693804 -0.47818276040607016 -0.46326252710396898 -0.44333912559282918 -0.41873523348634467 -0.38978929927978873 -0.35686562275812095 -0.3203504766743932 -0.28064832353604985 -0.23817976763537471 -0.19338018378870908 -0.14669822015654202 -0.098593870267569106 -0.049536084126233511 -5.5164107111463623e-15 
-2.5134029077541953e-13 0.048932590913800436 0.097396740916238858 0.14492695684077281 0.19106345954503204 0.23535457487349434 0.2773585307180918 0.31664441487585515 0.35279208074512003 0.38539111451294511 0.41404026967928437 0.43835209236566774 0.45796967599064947 0.47256388151229661 0.48147101636509287 * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * -0.48147101636497408 -0.47256388151219714 -0.45796967599058275 -0.43835209236563094 -0.41404026967927282 -0.38539111451295494 -0.3527920807451479 -0.31664441487589701 -0.27735853071814359 -0.23535457487354947 -0.1910634595450813 -0.14492695684080389 -0.097396740916250973 -0.048932590913907018 -8.0095286391937344e-13 
1.0037321723318024e-12 0.047870973901383625 0.095289339544879031 0.14180531997375559 0.18697458228766456 0.23036038647949625 0.27153495495422353 0.31007959544736807 0.34558282778577948 0.37763547204805359 0.40582268244405184 0.42972241835526787 0.44896668790981703 0.46358603151467725 * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * -0.46358603151456029 -0.44896668790976046 -0.42972241835524927 -0.40582268244406072 -0.37763547204808334 -0.3455828277858265 -0.31007959544742975 -0.27153495495429769 -0.23036038647958129 -0.1869745822877584 -0.14180531997384974 -0.095289339544923829 -0.047870973901102093 1.0613782657820484e-12 
-7.53980195365646e-13 0.046357927163666664 0.092284953803734637 0.13735302894781731 0.1811395727475987 0.22322961715200773 0.26321713612662723 0.30070500730191135 0.33530233023633405 0.36661558380242826 0.3942237057783059 0.41761401786968305 0.43606744075384063 0.44886193223794391 * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * -0.44886193223786319 -0.43606744075381659 -0.41761401786969438 -0.39422370577834143 -0.36661558380248233 -0.33530233023640382 -0.30070500730199534 -0.26321713612672543 -0.22322961715212419 -0.18113957274774495 -0.1373530289480242 -0.09228495380408909 -0.046357927164454256 -1.6134008732732002e-12 
-1.9407505661961254e-12 0.044402976077139493 0.088402315400302023 0.13159739604849252 0.17359341406792519 0.2140037669202389 0.25245182620884798 0.2885719396042376 0.3220093885842974 0.35241746686500763 0.37943862242630061 0.40258933749577885 0.42060033368896915 * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * -0.42060033368899918 -0.40258933749583153 -0.37943862242636872 -0.35241746686508851 -0.32200938858439043 -0.28857193960434258 -0.25245182620896589 -0.21400376692037507 -0.17359341406809309 -0.13159739604872536 -0.08840231540068054 -0.044402976077849557 5.5260476485205739e-13 
-6.703152270699296e-13 0.042018495570441156 0.083665627165394357 0.12457334535856106 0.1643800314083893 0.20273323947827179 0.23929199910244928 0.27372906083315823 0.30573526222276137 0.33503552225233196 0.36145631410385537 0.38520786095030451 * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * -0.38520786095040543 -0.36145631410395762 -0.33503552225244132 -0.30573526222287845 -0.2737290608332828 -0.23929199910258178 -0.20273323947841373 -0.16438003140854521 -0.12457334535873939 -0.083665627165611059 -0.042018495570727149 2.0844142014260547e-13 
1.1938120771882927e-12 0.039219875406616908 0.078104909895093319 0.11632400237622686 0.15355332407051164 0.1894794145872592 0.22380156251639921 0.25623305170557648 0.28650036480877161 0.31433818522861157 0.33947990191471494 0.36169876993552424 * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * -0.36169876993564232 -0.33947990191484556 -0.31433818522874885 -0.286500364808913 -0.25623305170572075 -0.22380156251654451 -0.18947941458740294 -0.15355332407064679 -0.11632400237633472 -0.078104909895117286 -0.039219875406372243 -3.9809529359827624e-14 
4.7101904820938319e-13 0.036025819898648323 0.071756615069557064 0.10690166550463852 0.14117866672666185 0.17431739302634955 0.20606251115979224 0.23617467436710593 0.26442666420028538 0.29057764104904288 0.31423147780177663 0.33407477359893012 * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * -0.33407477359908416 -0.31423147780194161 -0.29057764104920969 -0.26442666420045247 -0.23617467436727155 -0.20606251115995391 -0.17431739302650201 -0.1411786667267948 -0.1069016655047324 -0.071756615069573024 -0.036025819898513722 -7.7915562226523682e-14 
-3.2627018250376492e-13 0.032458773188654408 0.064664466479834037 0.096369001535761653 0.12733418302982713 0.15733627083240576 0.18617003854805872 0.21365289171200644 0.23963483380225176 0.26404594108764634 0.28712688223193233 * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * -0.28712688223214089 -0.26404594108784435 -0.23963483380244555 -0.21365289171219634 -0.18617003854824221 -0.15733627083257745 -0.12733418302997809 -0.096369001535880419 -0.06466446647991464 -0.032458773188737806 -9.7415599097292374e-15 
-7.9151386818767845e-14 0.028545484137538501 0.056880603448300621 0.084800756029515936 0.1121128890983633 0.13864113052631694 0.1642314665085082 0.18875304547225516 0.21209025951830618 0.23411786297048787 0.25469601994458968 * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * -0.25469601994481256 -0.23411786297071049 -0.21209025951852653 -0.18875304547247207 -0.16423146650871898 -0.13864113052651683 -0.11211288909854394 -0.084800756029665456 -0.05688060344840494 -0.028545484137590081 6.4646619965192589e-14 
4.6729955122165951e-13 0.02431770316550963 0.048467048308173943 0.07228612974280646 0.095626314784811067 0.118359686559631 0.14038671481123216 0.16164055017067763 0.18206891964697455 0.20149995782088989 0.21892951478981848 * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * -0.21892951479006839 -0.20149995782113911 -0.18206891964722288 -0.16164055017092432 -0.14038671481147549 -0.11835968655986737 -0.095626314785033473 -0.072286129743000707 -0.048467048308309474 -0.024317703165513738 -1.4136767460644432e-13 
6.8681960401092192e-15 0.019812943616641734 0.039497372512541179 0.058931504086833987 0.078007848265368371 0.096642815616083039 0.11479094689975256 0.13247118255317777 0.14983220227874566 0.16737139461877401 * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * -0.16737139461905004 -0.14983220227902277 -0.132471182553456 -0.1147909469000319 -0.096642815616363009 -0.078007848265646759 -0.058931504087103598 -0.039497372512780626 -0.019812943616796985 7.3403233121255624e-15 
-6.0300813852693679e-14 0.015075171172739864 0.030058420515547218 0.044863976282838738 0.059419264334756063 0.073674075266505268 0.087613902595535489 0.10128112693741932 0.1148092110207363 0.12846340614506135 * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * -0.12846340614536431 -0.11480921102104222 -0.1012811269377291 -0.087613902595851348 -0.073674075266830896 -0.059419264335097574 -0.044863976283205112 -0.030058420515944609 -0.015075171173131523 -2.8877911356341695e-14 
