0 -2.7755575615628914e-17 5.5233595475101538e-15 -1.1528278331951469e-13 -1.0436096431476471e-14 -3.4516833835596117e-13 -1.730837695390619e-13 1.3761769501741128e-12 1.0630385460785874e-13 -8.2961415515114822e-13 -8.3655304905505545e-14 5.3790305543088834e-14 -2.9809488211185453e-14 -2.2593038551121936e-14 -5.2735593669694936e-15 9.0483176506950258e-15 -2.6456266233063825e-15 -5.3290705182007514e-15 -4.163336342344337e-16 9.6173069508154185e-15 -1.3267165144270621e-14 1.1435297153639112e-14 -1.3045120539345589e-14 6.106226635438361e-15 1.07241993063667e-12 -1.1873835248366049e-13 -6.1745053514528081e-13 1.0145773110536993e-12 -1.179001341000685e-12 1.438016372645734e-13 8.2434059578417873e-15 -8.5348395018058909e-16 -0 
-9.8693251953729252e-15 0.13320903536677339 0.26650620409625053 0.40071491271286686 0.53890825398726683 0.69134171618252627 * * * * * * * * * * * * * * * * * * * * * -0.69134171618253082 -0.53890825398724895 -0.40071491271284365 -0.26650620409622849 -0.13320903536675854 1.1865897811118188e-14 
1.1487112960536145e-14 0.11563523153075274 0.23156927546331832 0.34838017906070207 0.4669865978630916 0.5879378012096782 * * * * * * * * * * * * * * * * * * * * * -0.58793780120967909 -0.46698659786308278 -0.34838017906068841 -0.23156927546330369 -0.11563523153073857 9.5463266771015149e-15 
1.0602073178654225e-15 0.092444221292851583 0.18532308206428807 0.27910442547850989 0.37344358609884176 0.46193976625564465 * * * * * * * * * * * * * * * * * * * * * -0.46193976625564359 -0.37344358609883715 -0.27910442547850195 -0.1853230820642795 -0.092444221292845394 -2.3320411832357813e-15 
-1.2305916921799588e-15 0.064639936223804123 0.12997771793054502 0.19737110798553015 0.27059805007309912 * * * * * * * * * * * * * * * * * * * * * * * -0.27059805007309851 -0.19737110798552515 -0.12997771793053944 -0.06463993622380082 -1.5167756294790608e-16 
2.9070198208155769e-15 0.033259511579949788 0.066930768492599754 0.10160755036803905 0.13794968964146992 * * * * * * * * * * * * * * * * * * * * * * * -0.13794968964146909 -0.10160755036803325 -0.066930768492594328 -0.033259511579946957 -7.11294236735514e-16 
-2.9297935213883589e-15 -5.2596815791616791e-15 -6.1617377866696188e-15 -3.9968028886505635e-15 7.5974229147928055e-15 * * * * * * * * * * * * * * * * * * * * * * * 6.8434133938688956e-16 1.5931700403370996e-14 1.3683498778505054e-14 5.6621374255882984e-15 5.4122134490641477e-16 
-8.3102972409340096e-15 -0.033259511579961737 -0.066930768492615145 -0.10160755036805647 -0.13794968964148133 * * * * * * * * * * * * * * * * * * * * * * * 0.13794968964148846 0.10160755036808261 0.066930768492627468 0.033259511579955381 -1.4080600258400062e-14 
-1.7333471682780233e-14 -0.064639936223820624 -0.1299777179305649 -0.19737110798556501 -0.2705980500731941 * * * * * * * * * * * * * * * * * * * * * * * 0.27059805007336302 0.19737110798563823 0.12997771793058685 0.064639936223804845 -3.8071420217081084e-14 
-9.5803468463121093e-15 -0.092444221292867196 -0.18532308206430081 -0.2791044254785171 -0.37344358609885042 -0.46193976625567129 * * * * * * * * * * * * * * * * * * * * * 0.46193976625563471 0.37344358609896 0.27910442547859293 0.18532308206431886 0.092444221292843881 1.8236280644293165e-14 
1.9883803235912848e-14 -0.1156352315307774 -0.23156927546332651 -0.34838017906067464 -0.46698659786299768 -0.58793780120941586 * * * * * * * * * * * * * * * * * * * * * 0.58793780120984018 0.4669865978632276 0.34838017906077717 0.23156927546332423 0.11563523153067323 -2.303517758008127e-13 
-3.6328863678784226e-13 -0.13320903536687961 -0.26650620409627335 -0.40071491271283571 -0.53890825398717213 -0.69134171618234441 * * * * * * * * * * * * * * * * * * * * * 0.69134171618295703 0.53890825398745534 0.40071491271294235 0.2665062040962477 0.13320903536669898 -1.9417944132075342e-13 
2.2101904135017053e-13 -0.14444093609138489 -0.28826438220890133 -0.43125578421474264 -0.57392293954056584 -0.71687011361235808 -0.85355339059319757 * * * * * * * * * * * * * * * * * * * 0.85355339059353719 0.71687011361266673 0.57392293954074969 0.43125578421480926 0.2882643822088749 0.14444093609134961 1.7296779534024408e-13 
-1.9978220500426246e-13 -0.14934151015688557 -0.29722401029328471 -0.44233234683859429 -0.58347155246431037 -0.71904674185028572 -0.84582570437187565 -0.9619397662560133 * * * * * * * * * * * * * * * * * 0.96193976625543953 0.84582570437184545 0.71904674185038409 0.58347155246438731 0.44233234683859662 0.2972240102931733 0.14934151015655747 -7.7290046120159092e-13 
-5.0599362476818538e-13 -0.14832426985147276 -0.29448764041074049 -0.43637062185091974 -0.57184680943662802 -0.69857977332019927 -0.81382885850491093 -0.91512454448844516 -0.99999999999951295 * * * * * * * * * * * * * * * 1.0000000000001816 0.91512454448848146 0.81382885850492626 0.69857977332023713 0.57184680943665123 0.43637062185089698 0.29448764041064696 0.14832426985127969 2.0680727355674184e-13 
1.5891114304382394e-13 -0.14194658391283588 -0.28127801086488435 -0.41539671252660493 -0.54170410183124329 -0.65754091729774877 -0.76016695285416347 -0.84691719881837702 -0.91512454448838698 -0.96193976625580557 * * * * * * * * * * * * * 0.96193976625543387 0.91512454448846736 0.8469171988184121 0.76016695285418079 0.65754091729776309 0.54170410183124462 0.41539671252658239 0.28127801086483761 0.14194658391278436 -1.8951988426005973e-13 
1.7650257809085543e-13 -0.13080723054394514 -0.25881094505133889 -0.38122669702825268 -0.49529459587282382 -0.59827301755298945 -0.68744677651252206 -0.76016695285415492 -0.81382885850488629 -0.84582570437185001 -0.85355339059330726 * * * * * * * * * * * 0.85355339059324842 0.84582570437173232 0.81382885850487541 0.76016695285416125 0.68744677651252695 0.59827301755298967 0.49529459587281421 0.38122669702823042 0.25881094505131946 0.1308072305440095 3.3147337630306137e-13 
-4.3329918061973443e-13 -0.1155225765786882 -0.22830124762835369 -0.33561597910416924 -0.43478851319512968 -0.52319411424582429 -0.59827301755298301 -0.65754091729773934 -0.69857977332019305 -0.71904674185030593 -0.71687011361245845 -0.69134171618256035 -0.58793780120966666 -0.46193976625563582 * * * * * 0.46193976625563848 0.58793780120969852 0.6913417161826958 0.7168701136124751 0.71904674185027684 0.69857977332018084 0.65754091729773578 0.59827301755297957 0.52319411424581563 0.43478851319511036 0.33561597910413182 0.22830124762828055 0.1155225765785086 -1.9184639768189952e-13 
-1.8331922366461558e-13 -0.09672805839330112 -0.19098827914606809 -0.28033822907246059 -0.362382513907756 -0.43478851319511719 -0.49529459587280755 -0.54170410183122675 -0.57184680943661714 -0.58347155246432258 -0.57392293954062112 -0.53890825398726883 -0.46698659786308727 -0.37344358609883777 -0.27059805007309889 -0.13794968964147114 -4.770817101600827e-16 0.1379496896414707 0.27059805007308696 0.37344358609884354 0.46698659786311342 0.53890825398731979 0.57392293954064055 0.58347155246431937 0.57184680943661159 0.54170410183122186 0.49529459587280106 0.43478851319510553 0.36238251390773529 0.28033822907242595 0.19098827914601199 0.096728058393216659 1.1432705877781409e-13 
1.4826025619679184e-14 -0.075082983848208704 -0.14815317638887707 -0.21722063940682754 -0.28033822907243872 -0.3356159791041361 -0.38122669702822398 -0.41539671252657562 -0.43637062185088688 -0.44233234683857858 -0.43125578421475463 -0.40071491271286197 -0.34838017906069829 -0.27910442547850745 -0.19737110798552998 -0.10160755036804095 -2.1733556491650741e-16 0.10160755036804051 0.19737110798552876 0.27910442547851377 0.34838017906071433 0.40071491271288473 0.43125578421476762 0.44233234683858114 0.43637062185088493 0.41539671252657145 0.38122669702821738 0.33561597910412555 0.28033822907242217 0.21722063940680303 0.14815317638884487 0.075082983848175536 -1.8795525147459545e-14 
-2.9758116592118737e-16 -0.051272065258111101 -0.10112411506247646 -0.14815317638885603 -0.19098827914601377 -0.22830124762828435 -0.25881094505130281 -0.28127801086484516 -0.29448764041066494 -0.29722401029323037 -0.28826438220888334 -0.2665062040962462 -0.23156927546331491 -0.18532308206428627 -0.12997771793054519 -0.066930768492602113 4.9493356426109657e-17 0.066930768492602419 0.12997771793054638 0.18532308206429096 0.23156927546332379 0.26650620409625714 0.28826438220889078 0.29722401029323292 0.294487640410664 0.28127801086484222 0.25881094505129781 0.22830124762827689 0.19098827914600314 0.14815317638884223 0.10112411506246143 0.051272065258099041 -1.1706949619579392e-14 
6.1983824595244952e-14 -0.026002868029887605 -0.05127206525810362 -0.075082983848178991 -0.096728058393195843 -0.11552257657853447 -0.13080723054393789 -0.14194658391281997 -0.14832426985129643 -0.14934151015677744 -0.14444093609138237 -0.13320903536677431 -0.11563523153074889 -0.092444221292850015 -0.064639936223804415 -0.033259511579951023 1.0812006332970283e-16 0.033259511579951405 0.064639936223805414 0.09244422129285243 0.11563523153075285 0.13320903536677886 0.1444409360913857 0.14934151015677871 0.14832426985129613 0.1419465839128185 0.13080723054393531 0.1155225765785307 0.096728058393191013 0.075082983848173843 0.051272065258101573 0.026002868029899585 4.778334768033569e-17 
-0 -4.7783347680335573e-17 -9.3730408106525972e-17 -1.3607546151380099e-16 -1.7319121124709863e-16 -2.0365131985892056e-16 -2.2628522245754005e-16 -2.402231108593311e-16 -2.4492935982947064e-16 -2.402231108593311e-16 -2.2628522245754005e-16 -2.0365131985892061e-16 -1.7319121124709868e-16 -1.3607546151380099e-16 -9.3730408106525996e-17 -4.778334768033566e-17 -2.9995195653237152e-32 4.7783347680335604e-17 9.3730408106525935e-17 1.3607546151380094e-16 1.7319121124709863e-16 2.0365131985892056e-16 2.2628522245754e-16 2.4022311085933105e-16 2.4492935982947064e-16 2.402231108593311e-16 2.2628522245754005e-16 2.0365131985892061e-16 1.7319121124709871e-16 1.3607546151380099e-16 9.373040810652612e-17 4.778334768033569e-17 5.9990391306474304e-32 
