1.0000308659242036 1.0317693137192085 1.0644823543656394 1.0981653114926588 1.1328101778681934 1.1684053527344165 1.2049353879369913 1.2423807354481002 1.2807174911536603 1.3199171274042056 1.3599462010081651 1.4007660136729598 1.4423321860657881 1.4845940753403701 1.5274939075295482 1.5709657457880652 1.6149350736937775 1.6593174622489768 1.7040180416952184 1.7489340173769561 1.7939624369804672 1.8389916489134266 1.8839069276867759 1.9286008349129091 1.9729697487374005 2.0169101577459672 2.0603171604809773 2.1030843635053689 2.1451043724859429 2.1862695636227993 2.2264732968588685 2.2656123595662949 2.303592948830453 
1.4102245491161789 1.4549826996386934 1.501115641952727 1.548616909258844 1.5974753151626495 1.6476746531203428 * * * * * * * * * * * * * * * * * * * * * 2.9769249266688171 3.0350970158915156 3.0926775494058898 3.1491652705870807 3.2043202757126066 3.257958851145367 
1.4549891638795374 1.5011680906130334 1.5487655463774936 1.5977748467966326 1.6481844147516531 1.6999774610587546 * * * * * * * * * * * * * * * * * * * * * 3.0714226677101997 3.1321820784335759 3.1917150693130347 3.2499749839208678 3.306852738392092 3.3621939849824489 
1.5011748865290522 1.5488196897517106 1.5979281741485432 1.6484934329839946 1.700503457951972 1.7539405383444397 * * * * * * * * * * * * * * * * * * * * * 3.1689200890539064 3.2324629725855254 3.2938774127530297 3.3538980978453337 3.4125303564074683 3.4696283227398479 
1.5488267046732613 1.5979839162998339 1.6486514312357479 1.7008221587933308 1.754483889104397 * * * * * * * * * * * * * * * * * * * * * * * 3.3369042377077816 3.3993440392973482 3.4609958342252503 3.52140197805931 3.5803124284043228 
1.597990997271705 1.6487086262984494 1.7009846621330345 1.7548117607219216 1.8101771861466782 * * * * * * * * * * * * * * * * * * * * * * * 3.442828948708919 3.507569847202221 3.5711821175694207 3.6334816895024229 3.6942621582787143 
1.6487156140921757 1.7010431934845169 1.7549788398532939 1.8105149660628257 1.8676383782120984 * * * * * * * * * * * * * * * * * * * * * * * 3.5521160709774144 3.6189580297338031 3.6845824950127932 3.7488472576980922 3.81155710566274 
1.7010498941160772 1.7550385291845096 1.8106865074389766 1.8679860430591984 1.9269235843124271 * * * * * * * * * * * * * * * * * * * * * * * 3.6648723389019202 3.7336620102873113 3.8013043274922724 3.8675905769896044 3.9322910492124006 
1.7550447028541167 1.8107471211658464 1.8681617840559053 1.9272807761525415 1.9880907048735206 * * * * * * * * * * * * * * * * * * * * * * * 3.7812078749796485 3.8516782569019901 3.921406252828989 3.9898003729687055 4.0565546586465864 
1.8107525229605657 1.8682231258354567 1.9274604338555044 1.9884561192904382 2.0511955300041778 2.1156561330368064 * * * * * * * * * * * * * * * * * * * * * 3.8224472694140981 3.8988171437648216 3.9726705230727832 4.0449303285577081 4.1155904026305468 4.1844636968011484 
1.8682276231639259 1.9275225388050847 1.9886403899239431 2.0515726568797392 2.116304536640421 2.1828142677912457 * * * * * * * * * * * * * * * * * * * * * 3.9437847707413383 4.0213938801359808 4.097560899767708 4.1722086992549823 4.2451692062987085 4.3162287735118854 
1.9275259538652445 1.9887030921762454 2.0517611498015098 2.116691473302962 2.1834793217703927 2.2521042305975385 * * * * * * * * * * * * * * * * * * * * * 4.0689739377931522 4.1479414810334889 4.2263481871557786 4.3033973191412294 4.3787144940161609 4.4520297340281614 
1.9887052729603854 2.0518243821024167 2.1168840669164282 2.1838753413945708 2.2527826863342 2.3235834187895206 2.3962458817686261 * * * * * * * * * * * * * * * * * * * 4.1103519410220652 4.1949427969980029 4.2776589657402653 4.358946215229377 4.4386114171052418 4.5163928282271275 4.5920353437786128 
2.051825339860986 2.1169480646054621 2.1840728048724714 2.2531902316076096 2.3242841860958281 2.3973310846265394 2.4722992335960932 2.5491490079362062 * * * * * * * * * * * * * * * * * 4.1492081609901401 4.238131865709768 4.3256341876808122 4.4114972364237177 4.4956973293303291 4.5780756309611501 4.658408818383994 4.7364524851310899 
2.1169479211491931 2.1841378630827077 2.2533931582962525 2.3247041551595329 2.3980541434012621 2.4734188150744969 2.5507657564398878 2.6300541351494418 2.7112342099908644 * * * * * * * * * * * * * * * 4.1855526911891605 4.278560851081548 4.3704264217764939 4.4609030961163842 4.5497757786893285 4.6368816169049607 4.7220263993860829 4.8049828857386991 4.8855039244019585 
2.1841367964924108 2.253459576132518 2.3249130314031623 2.3984871949622479 2.4741648205322613 2.551920859540187 2.6317219697982415 2.7135260889723383 2.7972819956216259 2.8829288858856064 * * * * * * * * * * * * * 4.2194061690401448 4.3163516077935444 4.4124005166028084 4.5073013130804886 4.6008075107368036 4.6926866425235909 4.7827212365812271 4.8706844039368322 4.9563329690189688 5.0394100198247527 
2.2534577961049833 2.3249811169882135 2.3987024927792659 2.4746116343993028 2.55269074282283 2.6329139790139444 2.7152469611965739 2.7996463067658026 2.8860592218661836 2.9744231826416492 3.064665765237919 * * * * * * * * * * * 4.2507994877746968 4.3515472326193558 4.4516474068246898 4.5508388429030742 4.648863549233007 4.7454667362421556 4.8403984813091405 4.9334120848392837 5.0242559104971605 5.1126694324230995 5.1983836319064496 
2.324978856504075 2.3987725713077666 2.4748338478566922 2.5531520637326173 2.6337088399793163 2.7164774914935235 2.8014225002606739 2.8884990277814313 2.977652494673249 3.0688183152482575 3.1619220747598322 3.256881260829886 3.3535602043445154 3.451874201124348 * * * * * 4.0682914950949778 4.173885067509314 4.2797734548213553 4.3841621052950428 4.4881960869708699 4.5915665839214057 4.6940039795646733 4.795244573712405 4.895024433989664 4.9930787462451569 5.0891407532331954 5.1829391184589104 5.2741967401879819 5.3626318004339693 
2.3987700820308522 2.4749062607944818 2.5533817099657279 2.6341854632872024 2.7172985365455822 2.8026933492768498 2.8903331624532056 2.9801715387007452 3.0721518297862001 3.1662066828621565 3.2622574598017682 3.3602129232041067 3.4599636777977483 3.5614069487212694 3.664442676015891 3.7688558656681428 3.8745345466774057 3.9813121656174011 4.0890091272851095 4.1969040712498726 4.3053896864636796 4.4139755772759779 4.5220024392074158 4.6294911827213694 4.7362514175932962 4.8420390074243098 4.9465914419628128 5.0496371469967416 5.1508984274897314 5.2500921470873223 5.346929584285677 5.4411172207496499 5.5323595111502417 
2.4749038069362888 2.5534568074478545 2.6344230653953273 2.717791268400604 2.8035418121021927 2.891646188644728 2.9820663872530053 3.0747543029296716 3.1696511461807186 3.2666868328202057 3.3657792983697616 3.4668336567510534 3.5697415677681743 3.6743856998492528 3.78063359880462 3.8883160198258211 3.9972691092898591 4.1072997472369774 4.218171535439506 4.3295477297290317 4.4413046411958721 4.5531246158482848 4.6646348187113595 4.775623970055654 4.8858631099376364 4.9950988766621736 5.1030614137502281 5.2094694404178581 5.3140326806990368 5.4164528384382251 5.5164241838081409 5.6136352586508558 5.7077738902568669 
2.553454659518323 2.6345011999353023 2.7180373335199097 2.8040514209151208 2.892523237106202 2.9834233330622197 3.0767124083013826 3.1723406807640013 3.2702472457538225 3.3703594112073816 3.4725919942261037 3.5768465950125958 3.683011011235851 3.7909590818909518 3.9005472805650236 4.0116096492486841 4.1239649012760422 4.2374072338009441 4.351700471229873 4.4665791348112229 4.5818103262937981 4.6971105999393714 4.812177211051929 4.9267463912626175 5.0405579092856039 5.1533419591719438 5.2648170660250795 5.3746907196512215 5.482660098715197 5.5884122703582868 5.6916239930734598 5.7919621412882334 5.8890890538386191 
2.6344996369280183 2.7181188707038437 2.8043064245235714 2.8930504143739211 2.9843300015023804 3.0781147904615467 3.1743641925885444 3.2730267710696861 3.3740395680578423 3.4773274070962064 3.5828021626223125 3.690361993401015 3.799890522211101 3.9112557485610107 4.0243077830269085 4.1388765619495276 4.254772338600298 4.3717823514575178 4.4896695346248547 4.6081778430614593 4.7270484500451486 4.8460011282134294 4.9647453161998225 5.0830006771294673 5.2004894152703631 5.3169280845541964 5.432023781645829 5.545472977839184 5.6569611494435854 5.7661620688605932 5.8727357984604156 5.976323523797344 6.0765335755119478 
2.7181186580182102 2.8043918056687169 2.8933147880083547 2.9848753371256245 3.0790519509986991 3.1758132715254757 3.2751174282418285 3.3769113640711281 3.4811301437812201 3.5876962386235691 3.6965187791628358 3.8074927733904045 3.9204982726994064 4.0353992727556625 4.1520414381195829 4.2702498096169288 4.3898292908263965 4.5105613145745487 4.6322025547084253 4.7544902560363393 4.8771584400602217 4.9999192980189253 5.1224742734077173 5.2445346403488085 5.3658138441853032 5.4860193380430156 5.6048488080264711 5.72198904126616 5.8371155963672221 5.9498921382948513 6.0599684795871678 6.1669754641623378 6.2705110427426352 
